timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-03-14 03:00:00+00:00,10719.0,10904.580865856722,-0.19204707154048783,0,0
2020-03-14 04:00:00+00:00,10796.0,11165.27982246954,-0.41652556785162914,0,0
2020-03-14 05:00:00+00:00,11219.0,12014.920004168956,-0.9374421684212096,0,0
2020-03-14 06:00:00+00:00,11577.0,12999.211843808822,-1.6932832069879982,0,0
2020-03-14 07:00:00+00:00,11865.0,13498.508890537105,-1.9314312033445966,0,0
2020-03-14 08:00:00+00:00,11966.0,13375.000631970976,-1.6442926123402966,0,0
2020-03-14 09:00:00+00:00,11597.0,12971.05006388018,-1.5893241551701576,0,1
2020-03-14 10:00:00+00:00,10888.0,12527.825774249715,-1.8912236575625443,0,1
2020-03-14 11:00:00+00:00,10828.0,12272.857059325645,-1.6433510044254138,0,1
2020-03-14 12:00:00+00:00,10933.0,12481.245644314802,-1.7513490174323163,0,1
2020-03-14 13:00:00+00:00,11092.0,12695.311564518466,-1.8001150774732326,0,1
2020-03-14 14:00:00+00:00,11513.0,13050.745807305111,-1.7076616763726098,0,1
2020-03-14 15:00:00+00:00,12320.0,13475.804341740784,-1.249633047247319,0,1
2020-03-14 16:00:00+00:00,13345.0,14327.854107804267,-1.0409481143959856,0,1
2020-03-14 17:00:00+00:00,13837.0,14604.284619730315,-0.7840117869266819,0,1
2020-03-14 18:00:00+00:00,13974.0,14692.79660607886,-0.7244244070423836,0,1
2020-03-14 19:00:00+00:00,13324.0,14130.929854232338,-0.8255959170531387,0,1
2020-03-14 20:00:00+00:00,12596.0,13394.644359972444,-0.8129392169429184,0,1
2020-03-14 21:00:00+00:00,11937.0,12679.126136756728,-0.743636966069019,0,1
2020-03-14 22:00:00+00:00,11322.0,12061.921576082092,-0.7386293012007534,0,1
2020-03-14 23:00:00+00:00,10830.0,11499.343316163531,-0.6530233456611126,0,1
2020-03-15 00:00:00+00:00,10467.0,10563.474882829349,0.026785761761261705,0,1
2020-03-15 01:00:00+00:00,10304.0,10461.61786423674,-0.04583380337248097,0,1
2020-03-15 02:00:00+00:00,10211.0,10362.612061724683,-0.038597109176386785,0,1
2020-03-15 03:00:00+00:00,10178.0,10301.360147861951,-0.004849108769592772,0,1
2020-03-15 04:00:00+00:00,10265.0,10431.581110494924,-0.056454094880275224,0,1
2020-03-15 05:00:00+00:00,10484.0,10991.86182558954,-0.464535934202412,0,1
2020-03-15 06:00:00+00:00,10657.0,11450.2319494654,-0.8045789685890701,0,1
2020-03-15 07:00:00+00:00,10966.0,11623.727165528062,-0.6398947991347447,0,1
2020-03-15 08:00:00+00:00,11243.0,11313.270067568825,0.06687069120271324,0,1
2020-03-15 09:00:00+00:00,11461.0,10601.0032276124,1.1828147712454753,0,1
2020-03-15 10:00:00+00:00,11806.0,10014.2931683547,2.276652705097609,0,1
2020-03-15 11:00:00+00:00,12215.0,9927.682072008243,2.8171979476753903,0,0
2020-03-15 12:00:00+00:00,12251.0,10281.30568205492,2.4099191247045537,0,1
2020-03-15 13:00:00+00:00,12209.0,10493.25312891442,2.091184207655641,0,1
2020-03-15 14:00:00+00:00,12247.0,11041.731922438174,1.4902678342200377,0,1
2020-03-15 15:00:00+00:00,12488.0,11747.521229231785,0.9495641440130024,0,1
2020-03-15 16:00:00+00:00,13160.0,12902.987425664289,0.3898431031382261,0,1
