timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-03-12 00:00:00+00:00,8321.0,8415.867638114789,-0.169191461244358,0,0
2020-03-12 01:00:00+00:00,7954.0,8158.512659155025,-0.27344757329848934,0,0
2020-03-12 02:00:00+00:00,7927.0,8101.505267194123,-0.24384451614468589,0,0
2020-03-12 03:00:00+00:00,8046.0,8214.383270478493,-0.2372147682875379,0,0
2020-03-12 04:00:00+00:00,8539.0,8666.170439244845,-0.1967837339567905,0,0
2020-03-12 05:00:00+00:00,9529.0,9754.874276283885,-0.2915605125364215,0,0
2020-03-12 06:00:00+00:00,10119.0,10180.33027580948,-0.13124355746248803,0,0
2020-03-12 07:00:00+00:00,10409.0,10675.653642726713,-0.3303418839270931,0,0
2020-03-12 08:00:00+00:00,10368.0,11044.107547465916,-0.7273211446551643,0,0
2020-03-12 09:00:00+00:00,10336.0,11004.026387798704,-0.7163545258780506,0,0
2020-03-12 10:00:00+00:00,10224.0,11024.983700041252,-0.8425886233621033,0,0
2020-03-12 11:00:00+00:00,10002.0,10823.994229856888,-0.859019578638616,0,0
2020-03-12 12:00:00+00:00,9903.0,10521.65425671396,-0.6568557273772575,0,0
2020-03-12 13:00:00+00:00,9879.0,10346.33955478133,-0.5063705093073239,0,0
2020-03-12 14:00:00+00:00,9881.0,10395.23676007222,-0.550597675812666,0,0
2020-03-12 15:00:00+00:00,9808.0,10239.752839556058,-0.4676467063218437,0,0
2020-03-12 16:00:00+00:00,10093.0,10480.626309621675,-0.42265909434681515,0,0
2020-03-12 17:00:00+00:00,10290.0,10654.073859299027,-0.3980736576888346,0,0
2020-03-12 18:00:00+00:00,10539.0,10780.757051427445,-0.2757651132046525,0,0
2020-03-12 19:00:00+00:00,10267.0,10290.731210266977,-0.0584719804849778,0,0
2020-03-12 20:00:00+00:00,9832.0,9629.23044226526,0.16725479757186126,0,0
2020-03-12 21:00:00+00:00,9797.0,9560.506667426584,0.2004700703540602,0,0
2020-03-12 22:00:00+00:00,9643.0,9337.986376071456,0.2684928584357696,0,0
2020-03-12 23:00:00+00:00,9042.0,8729.853528330006,0.2749001330816255,0,0
2020-03-13 00:00:00+00:00,8610.0,8603.425029348009,-0.033224291020919845,0,0
2020-03-13 01:00:00+00:00,8223.0,8264.954706335333,-0.0820881807498325,0,0
2020-03-13 02:00:00+00:00,8148.0,8234.316855835626,-0.12673637013800257,0,0
2020-03-13 03:00:00+00:00,8158.0,8360.19492783598,-0.24386344317381772,0,0
2020-03-13 04:00:00+00:00,8739.0,8834.886582759998,-0.13519432102766704,0,0
2020-03-13 05:00:00+00:00,9686.0,9865.637670644135,-0.22016227490706072,0,0
2020-03-13 06:00:00+00:00,10285.0,10352.376623048433,-0.10494506667390621,0,0
2020-03-13 07:00:00+00:00,10565.0,10734.240847881798,-0.20896668898423182,0,0
2020-03-13 08:00:00+00:00,10641.0,10843.815317994153,-0.24287544968099334,0,0
2020-03-13 09:00:00+00:00,10449.0,10789.021934037595,-0.38330605993592537,0,0
2020-03-13 10:00:00+00:00,10462.0,10709.48523776218,-0.28689289428553416,0,0
2020-03-13 11:00:00+00:00,10432.0,10512.005392744648,-0.11310599486385188,0,0
2020-03-13 12:00:00+00:00,10359.0,10294.203515028368,0.03718183237581541,0,0
2020-03-13 13:00:00+00:00,10389.0,10210.80257617082,0.15485489753212237,0,0
2020-03-13 14:00:00+00:00,10287.0,10230.07029095487,0.02823771651110365,0,0
2020-03-13 15:00:00+00:00,10214.0,10126.679112934862,0.059885349243909605,0,0
2020-03-13 16:00:00+00:00,10377.0,10415.13265589168,-0.07149573272720942,0,0
2020-03-13 17:00:00+00:00,10711.0,10602.808089908269,0.08211446253842901,0,0
2020-03-13 18:00:00+00:00,10712.0,10798.968882668943,-0.12321886443764397,0,0
2020-03-13 19:00:00+00:00,10263.0,10465.841172333256,-0.24498178232456042,0,0
2020-03-13 20:00:00+00:00,9756.0,9923.09063208052,-0.2066350948196346,0,0
2020-03-13 21:00:00+00:00,9822.0,9877.039294618706,-0.08755630855607291,0,0
2020-03-13 22:00:00+00:00,9750.0,9694.37488807711,0.030049776159258322,0,0
2020-03-13 23:00:00+00:00,9200.0,9099.245911103702,0.07796909849780302,0,0
2020-03-14 00:00:00+00:00,8718.0,8776.165337344344,-0.09159539753634496,0,0
2020-03-14 01:00:00+00:00,8336.0,8398.201172753536,-0.09569564116313618,0,0
2020-03-14 02:00:00+00:00,8113.0,8340.06369354852,-0.2719652971410966,0,0
2020-03-14 03:00:00+00:00,8075.0,8387.673300017514,-0.363105962221285,0,0
2020-03-14 04:00:00+00:00,8196.0,8938.355815726862,-0.8230192421555552,0,0
2020-03-14 05:00:00+00:00,8509.0,9900.17467024166,-1.5114092406556723,0,0
2020-03-14 06:00:00+00:00,8455.0,10496.073440455524,-2.1814150192318595,0,0
2020-03-14 07:00:00+00:00,8807.0,10779.519457226075,-2.082985888559112,0,0
2020-03-14 08:00:00+00:00,9188.0,10815.20135136205,-1.702679512293585,0,1
2020-03-14 09:00:00+00:00,9063.0,10678.337228209884,-1.675849716672485,0,1
2020-03-14 10:00:00+00:00,8994.0,10648.262324936528,-1.7018572286205569,0,1
2020-03-14 11:00:00+00:00,9154.0,10552.099273393856,-1.4246825791424127,0,1
2020-03-14 12:00:00+00:00,8997.0,10470.139693497633,-1.492248663153748,0,1
2020-03-14 13:00:00+00:00,9053.0,10481.53133524804,-1.4362090606695204,0,1
2020-03-14 14:00:00+00:00,9105.0,10415.369654840431,-1.305956575374202,0,1
2020-03-14 15:00:00+00:00,9157.0,10342.36965484044,-1.1705103019738925,0,1
2020-03-14 16:00:00+00:00,9401.0,10547.41076051608,-1.1246982321620986,0,1
2020-03-14 17:00:00+00:00,9764.0,10834.200666437697,-1.0412368007438257,0,1
2020-03-14 18:00:00+00:00,10027.0,10920.661274696376,-0.8555821791265468,0,1
2020-03-14 19:00:00+00:00,9428.0,10532.65533784874,-1.0689206394152764,0,1
2020-03-14 20:00:00+00:00,8844.0,10050.466482181904,-1.1683109324519358,0,1
2020-03-14 21:00:00+00:00,8853.0,10081.661960270105,-1.1852040884105508,0,1
2020-03-14 22:00:00+00:00,8781.0,9981.404823668445,-1.1503999308416952,0,1
2020-03-14 23:00:00+00:00,8255.0,9413.830263099118,-1.1023898249465114,0,1
2020-03-15 00:00:00+00:00,7893.0,7807.67197723226,0.17999884739456468,0,1
2020-03-15 01:00:00+00:00,7462.0,7430.433859386469,0.12419592039920048,0,1
2020-03-15 02:00:00+00:00,7392.0,7259.46308608777,0.22823098149660542,0,1
2020-03-15 03:00:00+00:00,7365.0,7238.167650531277,0.2218370843315448,0,1
2020-03-15 04:00:00+00:00,7457.0,7517.856185986895,0.02671642111609353,0,1
2020-03-15 05:00:00+00:00,7574.0,8049.542924277919,-0.4041996526946472,0,1
2020-03-15 06:00:00+00:00,7439.0,8220.78039443278,-0.7214462673141467,0,1
2020-03-15 07:00:00+00:00,7911.0,8547.945768619848,-0.5686837468196957,0,1
2020-03-15 08:00:00+00:00,8297.0,8823.743218919359,-0.4523526295533039,0,1
2020-03-15 09:00:00+00:00,8706.0,8675.633149824633,0.13087268808361283,0,1
2020-03-15 10:00:00+00:00,9052.0,8634.917117408788,0.53532869947626,0,1
2020-03-15 11:00:00+00:00,9194.0,8729.381095615023,0.58372958239298,0,1
2020-03-15 12:00:00+00:00,8790.0,8601.354915800348,0.2926919910857685,0,1
2020-03-15 13:00:00+00:00,8596.0,8648.38682860293,0.03851475409158877,0,1
2020-03-15 14:00:00+00:00,8473.0,8647.268158274452,-0.09005181506321168,0,1
2020-03-15 15:00:00+00:00,8578.0,8656.15235443631,0.011652305234659894,0,1
2020-03-15 16:00:00+00:00,8974.0,8872.213313549186,0.2020613782817508,0,1
2020-03-15 17:00:00+00:00,9536.0,9225.210447058733,0.423149181711287,0,1
2020-03-15 18:00:00+00:00,9915.0,9397.839722213948,0.6410087684403345,0,1
2020-03-15 19:00:00+00:00,9557.0,8850.57868681974,0.8398751409295983,0,0
2020-03-15 20:00:00+00:00,8987.0,8293.138021984047,0.8238270361968962,0,0
2020-03-15 21:00:00+00:00,9098.0,8321.798828534247,0.908472065623248,0,0
2020-03-15 22:00:00+00:00,8966.0,8249.798828534249,0.8417078893904509,0,0
2020-03-15 23:00:00+00:00,8528.0,7715.520594197321,0.9411130028895497,0,0
2020-03-16 00:00:00+00:00,8093.0,8164.25696247831,-0.0025304871762841076,0,0
2020-03-16 01:00:00+00:00,7885.0,7774.086053000369,0.1919859926483748,0,0
2020-03-16 02:00:00+00:00,7889.0,7655.110116080665,0.32311978174853456,0,0
2020-03-16 03:00:00+00:00,8115.0,7624.866335578554,0.5967053215824213,0,0
2020-03-16 04:00:00+00:00,8617.0,7726.908342103248,1.022698812125848,0,0
2020-03-16 05:00:00+00:00,9632.0,7911.250541136108,1.899025333705213,0,0
2020-03-16 06:00:00+00:00,10074.0,7804.077587704076,2.4538629057339847,0,0
2020-03-16 07:00:00+00:00,10583.0,8234.855237402275,2.502546155774326,0,1
2020-03-16 08:00:00+00:00,10819.0,8619.137668091678,2.319341541901673,0,1
2020-03-16 09:00:00+00:00,10750.0,8844.697032064252,1.9944541895006844,0,1
2020-03-16 10:00:00+00:00,10899.0,9048.135485362876,1.921484740519283,0,1
2020-03-16 11:00:00+00:00,10769.0,9196.31887792044,1.6242409126875816,0,1
2020-03-16 12:00:00+00:00,10775.0,8877.168762889145,1.9410433688516031,0,1
2020-03-16 13:00:00+00:00,10645.0,8769.049213245307,1.902653945897711,0,1
2020-03-16 14:00:00+00:00,10547.0,8706.165528492998,1.8520506114450435,0,1
2020-03-16 15:00:00+00:00,10486.0,8792.958873018182,1.6907058287202774,0,1
2020-03-16 16:00:00+00:00,10651.0,9136.743559203436,1.50161620289073,0,1
2020-03-16 17:00:00+00:00,10888.0,9630.382720722278,1.237782956560958,0,1
2020-03-16 18:00:00+00:00,11035.0,9969.534191758386,1.0407704524054928,0,1
2020-03-16 19:00:00+00:00,10615.0,9528.745437617885,1.0576966925499194,0,1
2020-03-16 20:00:00+00:00,10019.0,8953.936132398107,1.0326382941674233,0,1
2020-03-16 21:00:00+00:00,9874.0,9029.896908653996,0.8082832353899155,0,1
2020-03-16 22:00:00+00:00,9662.0,8918.508216738765,0.7052877658841786,0,1
2020-03-16 23:00:00+00:00,9122.0,8450.278298214433,0.6315327047412265,0,1
2020-03-17 00:00:00+00:00,8741.0,8694.445742154534,0.0018006430197285664,0,1
2020-03-17 01:00:00+00:00,8471.0,8402.497833212063,0.023905971518026082,0,1
2020-03-17 02:00:00+00:00,8392.0,8379.854637188064,-0.03300271694675689,0,1
2020-03-17 03:00:00+00:00,8418.0,8518.074929106777,-0.1463749138290838,0,1
2020-03-17 04:00:00+00:00,8849.0,8878.048023845831,-0.07420855740519328,0,1
2020-03-17 05:00:00+00:00,9547.0,9582.021552833805,-0.08014050308043993,0,1
2020-03-17 06:00:00+00:00,9937.0,9824.176636519658,0.070203250765382,0,1
2020-03-17 07:00:00+00:00,10298.0,10320.36157885021,-0.06749478018764163,0,1
2020-03-17 08:00:00+00:00,10442.0,10608.314181243768,-0.21411672312348562,0,1
2020-03-17 09:00:00+00:00,10279.0,10704.869843950612,-0.47860509271569246,0,1
2020-03-17 10:00:00+00:00,10209.0,10922.100943907324,-0.7707092418920343,0,1
2020-03-17 11:00:00+00:00,10063.0,10886.308351290332,-0.8810351155798906,0,1
2020-03-17 12:00:00+00:00,9914.0,10750.304538622506,-0.8916891473700399,0,1
2020-03-17 13:00:00+00:00,9671.0,10598.138089815851,-0.9816379570695398,0,1
2020-03-17 14:00:00+00:00,9606.0,10491.47932075098,-0.9360012298892723,0,1
2020-03-17 15:00:00+00:00,9489.0,10487.973547340776,-1.0487847926914302,0,1
2020-03-17 16:00:00+00:00,9826.0,10732.98057349889,-0.9514469055746158,0,1
2020-03-17 17:00:00+00:00,10269.0,11082.544571340395,-0.8531818197380107,0,0
2020-03-17 18:00:00+00:00,10670.0,11309.897948261105,-0.6733773759140035,0,0
2020-03-17 19:00:00+00:00,10139.0,10911.371695541637,-0.8072795903763119,0,0
2020-03-17 20:00:00+00:00,9569.0,10324.376815368958,-0.7877407399956314,0,0
2020-03-17 21:00:00+00:00,9590.0,10268.042610591803,-0.7064983622198181,0,0
2020-03-17 22:00:00+00:00,9338.0,10083.750671598946,-0.7741882717783857,0,0
2020-03-17 23:00:00+00:00,8748.0,9579.078449383049,-0.8596615449901865,0,0
2020-03-18 00:00:00+00:00,8186.0,8301.648463774205,-0.12234408675727454,0,0
2020-03-18 01:00:00+00:00,7907.0,8038.599081785589,-0.1385795139518376,0,0
2020-03-18 02:00:00+00:00,7862.0,7986.12123375626,-0.1306398909519704,0,0
2020-03-18 03:00:00+00:00,8044.0,8080.962566921502,-0.04035031455077677,0,0
2020-03-18 04:00:00+00:00,8427.0,8536.468463288042,-0.11534261515092686,0,0
2020-03-18 05:00:00+00:00,9190.0,9344.095960602075,-0.1614260194501699,0,0
2020-03-18 06:00:00+00:00,9584.0,9752.079119939308,-0.17568555469649982,0,0
2020-03-18 07:00:00+00:00,10086.0,10164.264991248854,-0.08200238801460849,0,0
2020-03-18 08:00:00+00:00,10113.0,10340.083315424808,-0.2368703496864113,0,0
2020-03-18 09:00:00+00:00,9823.0,10209.593364552204,-0.4028008709478535,0,0
2020-03-18 10:00:00+00:00,9931.0,10215.334870374614,-0.2953234418786043,0,0
2020-03-18 11:00:00+00:00,9740.0,10074.868496325764,-0.3476641635294553,0,0
2020-03-18 12:00:00+00:00,9489.0,9979.475498560822,-0.5099205306656431,0,0
2020-03-18 13:00:00+00:00,9332.0,9775.556732455929,-0.45978723404795313,0,0
2020-03-18 14:00:00+00:00,9293.0,9699.14362875117,-0.41968966781848993,0,0
2020-03-18 15:00:00+00:00,9339.0,9601.511319885964,-0.26802162017276693,0,0
2020-03-18 16:00:00+00:00,9692.0,9879.024839971802,-0.18813310266634783,0,0
2020-03-18 17:00:00+00:00,10325.0,10250.779404725776,0.08759527121282473,0,0
2020-03-18 18:00:00+00:00,10689.0,10563.933091364172,0.14115023772121388,0,0
2020-03-18 19:00:00+00:00,10195.0,10071.322622006446,0.1394645669225401,0,0
2020-03-18 20:00:00+00:00,9676.0,9492.33047969384,0.20278088725305615,0,0
2020-03-18 21:00:00+00:00,9634.0,9455.919109544133,0.19653904767756258,0,0
2020-03-18 22:00:00+00:00,9504.0,9217.753174640447,0.31109278426191134,0,0
2020-03-18 23:00:00+00:00,8996.0,8645.04575601084,0.37937343813856145,0,0
2020-03-19 00:00:00+00:00,8464.0,8528.930965151938,-0.06299089035422828,0,0
2020-03-19 01:00:00+00:00,8138.0,8260.746883998958,-0.12281547574919921,0,0
2020-03-19 02:00:00+00:00,8080.0,8205.150030957544,-0.12392743253609677,0,0
2020-03-19 03:00:00+00:00,8195.0,8333.345015451061,-0.13622982042354878,0,0
2020-03-19 04:00:00+00:00,8637.0,8732.981857143033,-0.08906182935854394,0,0
2020-03-19 05:00:00+00:00,9303.0,9473.493309356998,-0.16666442678760165,0,0
